"","Common_name","Scientific_name","Project","Year","Vessel","Tow","total_catch_numbers","total_catch_wt_kg","Trawl_id","Subsample_count","Subsample_wt_kg","cpue_kg_per_ha_der","Partition_sample_types","Partition","Legacy_performance_code","Performance","Station_invalid","Reason_station_invalid","Pass","Datetime_utc_iso","Depth_m","Longitude_dd","Latitude_dd","Area_swept_ha","Date","cpue_kg_km2"
"12155","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",131,0,0,"202303008131",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-09-29T00:00:00Z",847.5,-121.67305556,35.65444444,1.675219043512,2023-Sep-29,0
"12156","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",132,0,0,"202303008132",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-09-30T00:00:00Z",656.836,-121.54444444,35.65777778,1.655802318999,2023-Sep-30,0
"12157","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",133,0,0,"202303008133",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-09-30T00:00:00Z",910.6,-121.72916667,35.65694444,1.465532924967,2023-Sep-30,0
"12158","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",134,0,0,"202303008134",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-09-30T00:00:00Z",1121.9,-121.96805556,35.71694444,1.55929597813,2023-Sep-30,0
"12159","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",135,0,0,"202303008135",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-09-30T00:00:00Z",1045.7,-121.85388889,35.52222222,1.832605880681,2023-Sep-30,0
"12160","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",136,0,0,"202303008136",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",1120.9172,-121.15055556,34.49416667,2.019164197817,2023-Oct-01,0
"12161","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",137,0,0,"202303008137",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",991.7,-121.11583333,34.52305556,2.020852496958,2023-Oct-01,0
"12162","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",138,29,77.75,"202303008138",14,38.85,44.741225459527,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",488.8,-121.04472222,34.74555556,1.737770908183,2023-Oct-01,4474.1225459527
"12163","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",139,7,13.75,"202303008139",7,13.75,8.785637597255,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",467.8,-121.03277778,34.91277778,1.565054311402,2023-Oct-01,878.5637597255
"12164","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",140,9,3.9,"202303008140",9,3.9,2.380253391625,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",191.4,-120.87833333,34.9575,1.638481017913,2023-Oct-01,238.0253391625
"12165","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",141,8,3.7,"202303008141",8,3.7,2.479768202904,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-01T00:00:00Z",162.6,-120.85805556,34.96666667,1.492074942999,2023-Oct-01,247.9768202904
"12166","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",142,6,7.15,"202303008142",6,7.15,3.877320519188,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-02T00:00:00Z",579.9,-121.21638889,35.01361111,1.844056988484,2023-Oct-02,387.7320519188
"12167","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",143,0,0,"202303008143",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-02T00:00:00Z",591.4,-121.24305556,35.17722222,1.734188091328,2023-Oct-02,0
"12168","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",144,12,17.2,"202303008144",12,17.2,11.347188366725,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-02T00:00:00Z",210,-121.04277778,35.33722222,1.515793996197,2023-Oct-02,1134.7188366725
"12169","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",145,0,0,"202303008145",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-03T00:00:00Z",79.2,-120.94444444,35.37027778,1.493106800372,2023-Oct-03,0
"12170","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",146,21,8.3,"202303008146",21,8.3,6.692943318793,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-03T00:00:00Z",319.5,-120.945,34.94944444,1.240112100859,2023-Oct-03,669.2943318793
"12171","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",147,21,19.15,"202303008147",21,19.15,13.264132763759,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-03T00:00:00Z",386.3,-120.96916667,34.71611111,1.443743088302,2023-Oct-03,1326.4132763759
"12172","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",148,0,0,"202303008148",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-03T00:00:00Z",186.1,-120.84027778,34.64583333,1.637819826677,2023-Oct-03,0
"12173","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",149,0,0,"202303008149",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",70.5,-120.56972222,34.49361111,1.510668534928,2023-Oct-04,0
"12174","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",150,10,18.9,"202303008150",10,18.9,10.693917248316,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",447.2,-120.55333333,34.30472222,1.767359851506,2023-Oct-04,1069.3917248316
"12175","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",151,17,38,"202303008151",9,20.4,31.067876196019,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",469.4,-120.52583333,34.23222222,1.223128345183,2023-Oct-04,3106.7876196019
"12176","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",152,25,11.35,"202303008152",25,11.35,6.949284069454,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",296.5,-120.36722222,34.34083333,1.633261770071,2023-Oct-04,694.9284069454
"12177","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",153,2,2.6,"202303008153",2,2.6,2.19049693665,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",405.2,-120.29805556,34.29055556,1.186945280086,2023-Oct-04,219.049693665
"12178","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",154,2,7.4,"202303008154",2,7.4,4.285351623912,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-04T00:00:00Z",492.5,-120.19555556,34.18222222,1.726812791442,2023-Oct-04,428.5351623912
"12179","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",155,0,0,"202303008155",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-05T00:00:00Z",103.1,-119.98944444,34.10388889,1.454224412346,2023-Oct-05,0
"12180","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",156,0,0,"202303008156",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-05T00:00:00Z",66,-119.94277778,33.965,1.36591732611,2023-Oct-05,0
"12181","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",157,0,0,"202303008157",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-05T00:00:00Z",161,-119.9225,33.77888889,1.445122322986,2023-Oct-05,0
"12182","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",158,0,0,"202303008158",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-05T00:00:00Z",91.9,-120.03333333,33.8425,1.49112953441,2023-Oct-05,0
"12183","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",159,0,0,"202303008159",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-06T00:00:00Z",570.6,-120.07361111,34.18555556,1.14953940503,2023-Oct-06,0
"12184","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",160,0,0,"202303008160",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-10T00:00:00Z",70.2,-119.54305556,34.305,1.521927296997,2023-Oct-10,0
"12185","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",161,13,7.71,"202303008161",13,7.71,5.390300809415,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-10T00:00:00Z",238,-119.47277778,34.13638889,1.430346890202,2023-Oct-10,539.0300809415
"12186","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",162,0,0,"202303008162",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-10T00:00:00Z",81.3,-119.47361111,34.04555556,1.387979470882,2023-Oct-10,0
"12187","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",163,0,0,"202303008163",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-10T00:00:00Z",123.1,-119.11277778,34.05472222,1.491706414625,2023-Oct-10,0
"12188","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",164,0,0,"202303008164",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-10T00:00:00Z",383.5,-118.67944444,33.92916667,1.492001022052,2023-Oct-10,0
"12189","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",165,0,0,"202303008165",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-11T00:00:00Z",76.3,-118.46861111,33.78638889,1.528394673246,2023-Oct-11,0
"12190","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",166,0,0,"202303008166",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-11T00:00:00Z",898.1,-118.76833333,33.71166667,1.586435062538,2023-Oct-11,0
"12191","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",167,2,3.75,"202303008167",2,3.75,2.391086631126,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-11T00:00:00Z",466,-118.79833333,33.55361111,1.568324606555,2023-Oct-11,239.1086631126
"12192","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",168,0,0,"202303008168",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-11T00:00:00Z",239.4,-118.65361111,33.49222222,1.738576264492,2023-Oct-11,0
"12193","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",169,0,0,"202303008169",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-12T00:00:00Z",1245.2,-118.49583333,33.21944444,1.568853474868,2023-Oct-12,0
"12194","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",170,0,0,"202303008170",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-12T00:00:00Z",1139.2,-118.3025,33.07388889,2.074337818612,2023-Oct-12,0
"12195","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",171,7,21.15,"202303008171",7,21.15,12.860903880127,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-12T00:00:00Z",413,-118.52111111,32.76194444,1.644518938726,2023-Oct-12,1286.0903880127
"12196","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",172,0,0,"202303008172",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-13T00:00:00Z",508.8,-120.06972222,32.73972222,1.529514828065,2023-Oct-13,0
"12197","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",173,0,0,"202303008173",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-14T00:00:00Z",1015.7,-117.87472222,32.94138889,1.510126804718,2023-Oct-14,0
"12198","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",174,0,0,"202303008174",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-14T00:00:00Z",1081.2,-117.76,32.79916667,2.323395549069,2023-Oct-14,0
"12199","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",175,1,0.25,"202303008175",1,0.25,0.170118204916,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-15T00:00:00Z",166.1,-117.33888889,32.59055556,1.469566411912,2023-Oct-15,17.0118204916
"12200","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",176,1,0.16,"202303008176",1,0.16,0.106118354717,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-15T00:00:00Z",65.1,-117.31194444,32.76083333,1.507750477538,2023-Oct-15,10.6118354717
"12201","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",177,0,0,"202303008177",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-15T00:00:00Z",752.6,-117.48861111,32.80805556,1.99371391483,2023-Oct-15,0
"12202","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",178,2,1.95,"202303008178",2,1.95,1.191490129346,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-16T00:00:00Z",502.5227,-117.99361111,33.47722222,1.636606088436,2023-Oct-16,119.1490129346
"12203","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",179,19,17.55,"202303008179",19,17.55,13.24936407293,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-16T00:00:00Z",425.4,-118.00305556,33.51527778,1.324591875006,2023-Oct-16,1324.936407293
"12204","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Excalibur",180,0,0,"202303008180",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2023-10-17T00:00:00Z",865.8,-118.31333333,33.51027778,1.511087661504,2023-Oct-17,0
"12205","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",2,0,0,"202303010002",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-21T00:00:00Z",663.7,-124.79694444,45.29916667,1.814420449153,2023-May-21,0
"12206","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",3,7,19.35,"202303010003",7,19.35,11.063702829135,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-21T00:00:00Z",495.5,-124.63333333,45.46222222,1.748962377139,2023-May-21,1106.3702829135
"12207","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",4,2,8.3,"202303010004",2,8.3,5.489325212968,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-21T00:00:00Z",330.9,-124.59333333,45.62916667,1.512025554688,2023-May-21,548.9325212968
"12208","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",5,0,0,"202303010005",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-21T00:00:00Z",498.4,-124.70666667,45.66527778,1.713304344961,2023-May-21,0
"12209","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",6,2,3.05,"202303010006",2,3.05,1.282665915085,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",85.4,-124.08472222,45.45888889,2.377860021172,2023-May-22,128.2665915085
"12210","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",7,3,4,"202303010007",3,4,2.719684248111,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",64.4,-124.04722222,45.42222222,1.470758968722,2023-May-22,271.9684248111
"12211","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",8,0,0,"202303010008",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",69.8,-124.05027778,45.58638889,1.306587893432,2023-May-22,0
"12212","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",9,0,0,"202303010009",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",70.7,-124.05361111,45.58555556,1.601265829515,2023-May-22,0
"12213","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",10,1,2.45,"202303010010",1,2.45,1.524842873063,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",120.4,-124.18666667,45.58888889,1.606722924231,2023-May-22,152.4842873063
"12214","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",11,3,9.3,"202303010011",3,9.3,7.827967472514,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",87.6,-124.10222222,45.68277778,1.188047859506,2023-May-22,782.7967472514
"12215","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",12,1,2.85,"202303010012",1,2.85,2.189145285073,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",107.6,-124.15972222,45.68527778,1.301877960971,2023-May-22,218.9145285073
"12216","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",13,6,9.4,"202303010013",6,9.4,7.947894914304,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-22T00:00:00Z",140.3,-124.26833333,45.68527778,1.182703105835,2023-May-22,794.7894914304
"12217","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",14,0,0,"202303010014",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-23T00:00:00Z",66.8,-124.25,46.2975,1.185084104475,2023-May-23,0
"12218","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",15,0,0,"202303010015",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-23T00:00:00Z",67.1,-124.28083333,46.4,1.474308109132,2023-May-23,0
"12219","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",16,0,0,"202303010016",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-23T00:00:00Z",74.9,-124.34944444,46.66,1.462581100666,2023-May-23,0
"12220","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",17,0,0,"202303010017",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-24T00:00:00Z",95.5,-124.65361111,47.15555556,1.482252871547,2023-May-24,0
"12221","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",18,20,42.1,"202303010018",20,42.1,32.898336449939,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-24T00:00:00Z",140.4,-124.81083333,47.45805556,1.279699964892,2023-May-24,3289.8336449939
"12222","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",19,4,17.05,"202303010019",4,17.05,12.876318424242,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-24T00:00:00Z",122.3,-124.79805556,47.48722222,1.324136250615,2023-May-24,1287.6318424242
"12223","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",20,1,5.05,"202303010020",1,5.05,2.61034169814,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-24T00:00:00Z",541,-125.1225,47.52416667,1.934612623166,2023-May-24,261.034169814
"12224","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",21,0,0,"202303010021",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-24T00:00:00Z",670.3,-125.20055556,47.42861111,2.095243797207,2023-May-24,0
"12225","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",22,0,0,"202303010022",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-25T00:00:00Z",1145.9,-125.75,47.7075,1.590097319421,2023-May-25,0
"12226","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",23,0,0,"202303010023",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-25T00:00:00Z",825.4,-125.28944444,47.61666667,1.911200988156,2023-May-25,0
"12227","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",24,0,0,"202303010024",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-25T00:00:00Z",987.3,-125.30527778,47.6725,2.333485962813,2023-May-25,0
"12228","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",26,3,19.15,"202303010026",3,19.15,15.055843471659,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-26T00:00:00Z",212.1,-125.66527778,48.12777778,1.271931395677,2023-May-26,1505.5843471659
"12229","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",28,0,0,"202303010028",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-26T00:00:00Z",180.6,-125.65444444,48.15888889,0.838938747169,2023-May-26,0
"12230","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",29,1,5.5,"202303010029",1,5.5,3.89143760271,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-26T00:00:00Z",162.8,-125.60027778,48.19305556,1.413359421765,2023-May-26,389.143760271
"12231","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",30,1,4.85,"202303010030",1,4.85,2.939512923988,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-27T00:00:00Z",106.3,-124.95583333,48.10083333,1.649933211867,2023-May-27,293.9512923988
"12232","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",31,2,8.85,"202303010031",2,8.85,5.090496577834,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-27T00:00:00Z",92.4,-124.92861111,48.12972222,1.738533729408,2023-May-27,509.0496577834
"12233","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",32,2,6.4,"202303010032",2,6.4,3.830063572175,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-27T00:00:00Z",113.5,-124.99611111,47.965,1.670990540861,2023-May-27,383.0063572175
"12234","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",33,1,3.7,"202303010033",1,3.7,2.21477739521,NA,NA,-999,"Satisfactory",0,"0",1,"2023-05-27T00:00:00Z",98.4,-124.89861111,47.86777778,1.670596786838,2023-May-27,221.477739521
"12235","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",36,0,0,"202303010036",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-06T00:00:00Z",67.3,-124.19611111,44.68833333,1.3356589242,2023-Jun-06,0
"12236","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",37,1,2.95,"202303010037",1,2.95,1.424875019905,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-06T00:00:00Z",82.8,-124.28916667,44.495,2.070357019941,2023-Jun-06,142.4875019905
"12237","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",38,1,4.7,"202303010038",1,4.7,3.11803911044,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-06T00:00:00Z",65.1,-124.22833333,44.34611111,1.507357615966,2023-Jun-06,311.803911044
"12238","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",39,28,63.95,"202303010039",22,51.6,39.149597209853,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-07T00:00:00Z",198.5,-124.59277778,44.67027778,1.633477853098,2023-Jun-07,3914.9597209853
"12239","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",40,19,49.7,"202303010040",19,49.7,31.539698858197,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-07T00:00:00Z",175.7,-124.58694444,44.63,1.575791836931,2023-Jun-07,3153.9698858197
"12240","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",41,10,17.25,"202303010041",10,17.25,9.635402652873,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-07T00:00:00Z",342.8,-124.83388889,44.465,1.790272874051,2023-Jun-07,963.5402652873
"12241","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",42,13,50.1,"202303010042",10,40.15,30.151891155753,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-07T00:00:00Z",222.5,-124.91055556,44.26972222,1.661587319389,2023-Jun-07,3015.1891155753
"12242","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",43,2,8.95,"202303010043",2,8.95,5.590985331909,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-07T00:00:00Z",122.4,-124.63472222,44.17222222,1.600791178778,2023-Jun-07,559.0985331909
"12243","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",44,0,0,"202303010044",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",107.3,-124.37333333,44.07166667,1.566482467209,2023-Jun-08,0
"12244","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",45,12,27.65,"202303010045",12,27.65,17.265813374436,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",215.5,-124.59388889,43.88027778,1.601430491594,2023-Jun-08,1726.5813374436
"12245","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",46,15,66.5,"202303010046",10,45.4,43.166863769436,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",237.2,-124.65055556,43.89472222,1.54053350633,2023-Jun-08,4316.6863769436
"12246","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",47,14,36.65,"202303010047",14,36.65,20.20952771782,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",305.6,-124.62305556,43.74611111,1.81350106305,2023-Jun-08,2020.952771782
"12247","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",48,7,13.75,"202303010048",7,13.75,9.262611955994,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",169.9,-124.52222222,43.68166667,1.484462489126,2023-Jun-08,926.2611955994
